Date,portfolio_return,gross_return,turnover,turnover_cost,scheduled_rebalance_flag,compliance_rebalance_flag,rebalance_flag
2020-02-11,0.0016093263908543935,0.0016093263908543935,0.0,0.0,0,0,0
2020-02-12,0.002337062724280331,0.002337062724280331,0.0,0.0,0,0,0
2020-02-13,0.0014986939149902346,0.0014986939149902346,0.0,0.0,0,0,0
2020-02-14,0.003988372676283565,0.003988372676283565,0.0,0.0,0,0,0
2020-02-15,-0.0009814123284934823,-0.0009814123284934823,0.0,0.0,0,0,0
2020-02-16,-0.00035474119996035567,-0.00035474119996035567,0.0,0.0,0,0,0
2020-02-17,0.00041718725905628376,0.00041718725905628376,0.0,0.0,0,0,0
2020-02-18,0.004583939746041143,0.004583939746041143,0.0,0.0,0,0,0
2020-02-19,0.0009288033368337026,0.0009288033368337026,0.0,0.0,0,0,0
2020-02-20,0.002329978360383628,0.002329978360383628,0.0,0.0,0,0,0
2020-02-21,0.0018382683410743176,0.0018382683410743176,0.0,0.0,0,0,0
2020-02-22,5.401336659806941e-05,5.401336659806941e-05,0.0,0.0,0,0,0
2020-02-23,0.0004358372164549547,0.0004358372164549547,0.0,0.0,0,0,0
2020-02-24,-0.009505370603217109,-0.009505370603217109,0.0,0.0,0,0,0
2020-02-25,-0.0178546701991605,-0.0178546701991605,0.0,0.0,0,0,0
2020-02-26,-0.003919082808697165,-0.003919082808697165,0.0,0.0,0,0,0
2020-02-27,-0.018563132817453396,-0.018563132817453396,0.0,0.0,0,0,0
2020-02-28,-0.019369469630032637,-0.019369469630032637,0.0,0.0,0,0,0
2020-02-29,-9.414771445423012e-05,-9.414771445423012e-05,0.0,0.0,0,0,0
2020-03-01,-0.0003000790789912996,-0.0003000790789912996,0.0,0.0,0,0,0
2020-03-02,0.02175333759822448,0.02175333759822448,0.0,0.0,0,0,0
2020-03-03,0.0022585661536382033,0.0022585661536382033,0.0,0.0,0,0,0
2020-03-04,0.016483403018655477,0.016483403018655477,0.0,0.0,0,0,0
2020-03-05,-0.003698734037850144,-0.003698734037850144,0.0,0.0,0,0,0
2020-03-06,-0.005832403615163309,-0.005832403615163309,0.0,0.0,0,0,0
2020-03-07,-0.0005917093529566593,-0.0005917093529566593,0.0,0.0,0,0,0
2020-03-08,-0.0019619270360726445,-0.0019619270360726445,0.0,0.0,0,0,0
2020-03-09,-0.03355546148513292,-0.03355546148513292,0.0,0.0,0,0,0
2020-03-10,0.008908999576325672,0.008908999576325672,0.0,0.0,0,0,0
2020-03-11,-0.025555939839689852,-0.025555939839689852,0.0,0.0,0,0,0
2020-03-12,-0.05870075939223847,-0.05870075939223847,0.0,0.0,0,0,0
2020-03-13,0.01647357060933079,0.01647357060933079,0.0,0.0,0,0,0
2020-03-14,-0.00026525811185645074,-0.00026525811185645074,0.0,0.0,0,0,0
2020-03-15,-0.0004167321282019483,-0.0004167321282019483,0.0,0.0,0,0,0
2020-03-16,-0.06309616178734301,-0.06309616178734301,0.0,0.0,0,0,0
2020-03-17,0.018984231790986367,0.018984231790986367,0.0,0.0,0,0,0
2020-03-18,-0.040264916760832714,-0.040264916760832714,0.0,0.0,0,0,0
2020-03-19,0.0012728279133304642,0.0012728279133304642,0.0,0.0,0,0,0
2020-03-20,-0.0038000215608990622,-0.0038000215608990622,0.0,0.0,0,0,0
2020-03-21,0.0010620652410751393,0.0010620652410751393,0.0,0.0,0,0,0
2020-03-22,-0.0011603996188198024,-0.0011603996188198024,0.0,0.0,0,0,0
2020-03-23,0.004211549221321016,0.004211549221321016,0.0,0.0,0,0,0
2020-03-24,0.05462477900199173,0.05462477900199173,0.0,0.0,0,0,0
2020-03-25,0.007394158749195648,0.007394158749195648,0.0,0.0,0,0,0
2020-03-26,0.02685419560433616,0.02685419560433616,0.0,0.0,0,0,0
2020-03-27,-0.010432797825207799,-0.010432797825207799,0.0,0.0,0,0,0
2020-03-28,-0.001140104617315463,-0.001140104617315463,0.0,0.0,0,0,0
2020-03-29,-0.0008303918999516606,-0.0008303918999516606,0.0,0.0,0,0,0
2020-03-30,0.01017239112879571,0.01017239112879571,0.0,0.0,0,0,0
2020-03-31,-0.014164318942473995,-0.014164318942473995,0.0,0.0,0,0,0
2020-04-01,-0.01586342748679721,-0.01586342748679721,0.0,0.0,0,0,0
2020-04-02,0.015613459297355891,0.015613459297355891,0.0,0.0,0,0,0
2020-04-03,-0.004633880946459957,-0.004633880946459957,0.0,0.0,0,0,0
2020-04-04,0.0003807364310379545,0.0003807364310379545,0.0,0.0,0,0,0
2020-04-05,-0.0002235357900336688,-0.0002235357900336688,0.0,0.0,0,0,0
2020-04-06,0.035428215190841814,0.035428215190841814,0.0,0.0,0,0,0
2020-04-07,-0.0002855442978420688,-0.0002855442978420688,0.0,0.0,0,0,0
2020-04-08,0.014817226272152116,0.014817226272152116,0.0,0.0,0,0,0
2020-04-09,0.01910981352534642,0.01910981352534642,0.0,0.0,0,0,0
2020-04-10,0.0012313852649882826,0.0012313852649882826,0.0,0.0,0,0,0
2020-04-11,-0.0003119310375904744,-0.0003119310375904744,0.0,0.0,0,0,0
2020-04-12,0.0008244347252282174,0.0008244347252282174,0.0,0.0,0,0,0
2020-04-13,-0.005072282145369405,-0.005072282145369405,0.0,0.0,0,0,0
2020-04-14,0.015654790699612023,0.015654790699612023,0.0,0.0,0,0,0
2020-04-15,-0.013185847330226834,-0.013185847330226834,0.0,0.0,0,0,0
2020-04-16,0.00063266041875902,0.00063266041875902,0.0,0.0,0,0,0
2020-04-17,0.003972937883403951,0.003972937883403951,0.0,0.0,0,0,0
2020-04-18,0.0004372328844129501,0.0004372328844129501,0.0,0.0,0,0,0
2020-04-19,-0.00020919016772574458,-0.00020919016772574458,0.0,0.0,0,0,0
2020-04-20,-0.006334996545458772,-0.006334996545458772,0.0,0.0,0,0,0
2020-04-21,-0.014084928712155085,-0.014084928712155085,0.0,0.0,0,0,0
2020-04-22,0.014727087096864842,0.014727087096864842,0.0,0.0,0,0,0
2020-04-23,0.003693371799587154,0.003693371799587154,0.0,0.0,0,0,0
2020-04-24,0.003737144255406703,0.003737144255406703,0.0,0.0,0,0,0
2020-04-25,4.948131525200861e-05,4.948131525200861e-05,0.0,0.0,0,0,0
2020-04-26,0.00024822654822180887,0.00024822654822180887,0.0,0.0,0,0,0
2020-04-27,0.004983580708421559,0.004983580708421559,0.0,0.0,0,0,0
2020-04-28,-0.00035551130348387706,-0.00035551130348387706,0.0,0.0,0,0,0
2020-04-29,0.013600273109254934,0.013600273109254934,0.0,0.0,0,0,0
2020-04-30,-0.00931951480176313,-0.00931951480176313,0.0,0.0,0,0,0
2020-05-01,-0.009919998281384602,-0.009919998281384602,0.0,0.0,0,0,0
2020-05-02,0.0005056135969221848,0.0005056135969221848,0.0,0.0,0,0,0
2020-05-03,-0.00021733172789704862,-0.00021733172789704862,0.0,0.0,0,0,0
2020-05-04,0.0004798169512243502,0.0004798169512243502,0.0,0.0,0,0,0
2020-05-05,0.004567160312689719,0.004567160312689719,0.0,0.0,0,0,0
2020-05-06,-0.0070500006036931595,-0.0070500006036931595,0.0,0.0,0,0,0
2020-05-07,0.013739303214427,0.013739303214427,0.0,0.0,0,0,0
2020-05-08,0.005907591624353811,0.005907591624353811,0.0,0.0,0,0,0
2020-05-09,-0.0008654937117444042,-0.0008654937117444042,0.0,0.0,0,0,0
2020-05-10,-0.0024188648048372664,-0.0024188648048372664,0.0,0.0,0,0,0
2020-05-11,-0.002855089395799185,-0.002855089395799185,0.0,0.0,0,0,0
2020-05-12,-0.00794197144781953,-0.00794197144781953,0.0,0.0,0,0,0
2020-05-13,-0.0029497303557165276,-0.0029497303557165276,0.0,0.0,0,0,0
2020-05-14,0.006773371085684721,0.006773371085684721,0.0,0.0,0,0,0
2020-05-15,0.004548111617312968,0.004548111617312968,0.0,0.0,0,0,0
2020-05-16,0.000347962053735132,0.000347962053735132,0.0,0.0,0,0,0
2020-05-17,0.0008910574375010518,0.0008910574375010518,0.0,0.0,0,0,0
2020-05-18,0.013322912241772218,0.013322912241772218,0.0,0.0,0,0,0
2020-05-19,0.00024162212571227678,0.00024162212571227678,0.0,0.0,0,0,0
2020-05-20,0.006981736513465662,0.006981736513465662,0.0,0.0,0,0,0
2020-05-21,-0.00916268097663614,-0.00916268097663614,0.0,0.0,0,0,0
2020-05-22,0.002348967357462836,0.002348967357462836,0.0,0.0,0,0,0
2020-05-23,0.00013312260264416545,0.00013312260264416545,0.0,0.0,0,0,0
2020-05-24,-0.0005741668469335755,-0.0005741668469335755,0.0,0.0,0,0,0
2020-05-25,-0.00032998121230696153,-0.00032998121230696153,0.0,0.0,0,0,0
2020-05-26,0.003439390059333212,0.003439390059333212,0.0,0.0,0,0,0
2020-05-27,0.006538749460421973,0.006538749460421973,0.0,0.0,0,0,0
2020-05-28,0.0030676929990963117,0.0030676929990963117,0.0,0.0,0,0,0
2020-05-29,0.00413151198932725,0.00413151198932725,0.0,0.0,0,0,0
2020-05-30,5.8626932968245476e-05,5.8626932968245476e-05,0.0,0.0,0,0,0
2020-05-31,0.00015754611289650174,0.00015754611289650174,0.0,0.0,0,0,0
2020-06-01,0.008590548064768033,0.008590548064768033,0.0,0.0,0,0,0
2020-06-02,0.0004820875597668862,0.0004820875597668862,0.0,0.0,0,0,0
2020-06-03,0.0012611209168555287,0.0012611209168555287,0.0,0.0,0,0,0
2020-06-04,0.00022619590823400948,0.00022619590823400948,0.0,0.0,0,0,0
2020-06-05,0.00628155404397896,0.00628155404397896,0.0,0.0,0,0,0
2020-06-06,-1.5045477130432241e-05,-1.5045477130432241e-05,0.0,0.0,0,0,0
2020-06-07,6.282116011221668e-05,6.282116011221668e-05,0.0,0.0,0,0,0
2020-06-08,0.009683764514923518,0.009683764514923518,0.0,0.0,0,0,0
2020-06-09,-0.0014507655577176704,-0.0014507655577176704,0.0,0.0,0,0,0
2020-06-10,0.0027653147495771396,0.0027653147495771396,0.0,0.0,0,0,0
2020-06-11,-0.028338745878412907,-0.028338745878412907,0.0,0.0,0,0,0
2020-06-12,0.006236267011376937,0.006236267011376937,0.0,0.0,0,0,0
2020-06-13,-0.00014371289961813438,-0.00014371289961813438,0.0,0.0,0,0,0
2020-06-14,-5.165462242832085e-05,-5.165462242832085e-05,0.0,0.0,0,0,0
2020-06-15,0.0019085215763881907,0.0019085215763881907,0.0,0.0,0,0,0
2020-06-16,0.009042574652064251,0.009042574652064251,0.0,0.0,0,0,0
2020-06-17,-0.002365708925692997,-0.002365708925692997,0.0,0.0,0,0,0
2020-06-18,-0.001323907312767206,-0.001323907312767206,0.0,0.0,0,0,0
2020-06-19,0.002271436679357011,0.002271436679357011,0.0,0.0,0,0,0
2020-06-20,7.432467268919273e-06,7.432467268919273e-06,0.0,0.0,0,0,0
2020-06-21,-1.8033127900678104e-05,-1.8033127900678104e-05,0.0,0.0,0,0,0
2020-06-22,0.004554904435756342,0.004554904435756342,0.0,0.0,0,0,0
2020-06-23,0.004499669982211359,0.004499669982211359,0.0,0.0,0,0,0
2020-06-24,-0.013907086433831824,-0.013907086433831824,0.0,0.0,0,0,0
2020-06-25,0.0058201421779146304,0.0058201421779146304,0.0,0.0,0,0,0
2020-06-26,-0.007347258282139947,-0.007347258282139947,0.0,0.0,0,0,0
2020-06-27,-0.0005844786479314018,-0.0005844786479314018,0.0,0.0,0,0,0
2020-06-28,0.00039167975624840307,0.00039167975624840307,0.0,0.0,0,0,0
2020-06-29,0.005972701420532597,0.005972701420532597,0.0,0.0,0,0,0
2020-06-30,0.008482245950696089,0.008482245950696089,0.0,0.0,0,0,0
2020-07-01,0.00264635728450171,0.00264635728450171,0.0,0.0,0,0,0
2020-07-02,0.0030726483612656076,0.0030726483612656076,0.0,0.0,0,0,0
2020-07-03,0.0012188005799346625,0.0012188005799346625,0.0,0.0,0,0,0
2020-07-04,9.041026999223145e-05,9.041026999223145e-05,0.0,0.0,0,0,0
2020-07-05,-0.0002752439844130796,-0.0002752439844130796,0.0,0.0,0,0,0
2020-07-06,0.011849385434041355,0.011849385434041355,0.0,0.0,0,0,0
2020-07-07,-0.002894948752680404,-0.002894948752680404,0.0,0.0,0,0,0
2020-07-08,0.007004820941600839,0.007004820941600839,0.0,0.0,0,0,0
2020-07-09,-0.0022839048085144804,-0.0022839048085144804,0.0,0.0,0,0,0
2020-07-10,0.0015684254050970729,0.0015684254050970729,0.0,0.0,0,0,0
2020-07-11,-4.174705102959259e-05,-4.174705102959259e-05,0.0,0.0,0,0,0
2020-07-12,3.5365044820826966e-05,3.5365044820826966e-05,0.0,0.0,0,0,0
2020-07-13,-0.00012500088369091626,-0.00012500088369091626,0.0,0.0,0,0,0
2020-07-14,0.00546642341517437,0.00546642341517437,0.0,0.0,0,0,0
2020-07-15,0.0037717623466940052,0.0037717623466940052,0.0,0.0,0,0,0
2020-07-16,-0.007877003898664423,-0.007877003898664423,0.0,0.0,0,0,0
2020-07-17,0.005127480743294795,0.005127480743294795,0.0,0.0,0,0,0
2020-07-18,4.957544200086602e-05,4.957544200086602e-05,0.0,0.0,0,0,0
2020-07-19,-1.682309901694752e-05,-1.682309901694752e-05,0.0,0.0,0,0,0
2020-07-20,0.006678208381326824,0.006678208381326824,0.0,0.0,0,0,0
2020-07-21,0.010004563140091138,0.010004563140091138,0.0,0.0,0,0,0
2020-07-22,0.012940948293330133,0.012940948293330133,0.0,0.0,0,0,0
2020-07-23,-0.002622056332190667,-0.002622056332190667,0.0,0.0,0,0,0
2020-07-24,-0.002654262661027113,-0.002654262661027113,0.0,0.0,0,0,0
2020-07-25,0.00022395443660011555,0.00022395443660011555,0.0,0.0,0,0,0
2020-07-26,0.00037271777305945516,0.00037271777305945516,0.0,0.0,0,0,0
2020-07-27,0.017262474311866494,0.017262474311866494,0.0,0.0,0,0,0
2020-07-28,0.0025835288752571804,0.0025835288752571804,0.0,0.0,0,0,0
2020-07-29,0.008481970972270474,0.008481970972270474,0.0,0.0,0,0,0
2020-07-30,-0.0065481554633698355,-0.0065481554633698355,0.0,0.0,0,0,0
2020-07-31,0.008751906643963029,0.008751906643963029,0.0,0.0,0,0,0
2020-08-01,0.0010919839668730943,0.0010919839668730943,0.0,0.0,0,0,0
2020-08-02,-0.0016448477234265926,-0.0016448477234265926,0.0,0.0,0,0,0
2020-08-03,0.0027682173914189033,0.0027682173914189033,0.0,0.0,0,0,0
2020-08-04,0.013575082728485751,0.013575082728485751,0.0,0.0,0,0,0
2020-08-05,0.008658800568312175,0.008658800568312175,0.0,0.0,0,0,0
2020-08-06,0.011488896540292021,0.011488896540292021,0.0,0.0,0,0,0
2020-08-07,-0.0060963587541828625,-0.0060963587541828625,0.0,0.0,0,0,0
2020-08-08,0.0002966230915396972,0.0002966230915396972,0.0,0.0,0,0,0
2020-08-09,-7.684116763962566e-05,-7.684116763962566e-05,0.0,0.0,0,0,0
2020-08-10,0.003048017367884133,0.003048017367884133,0.0,0.0,0,0,0
2020-08-11,-0.03425014280509549,-0.03425014280509549,0.0,0.0,0,0,0
2020-08-12,0.008568172382590012,0.008568172382590012,0.0,0.0,0,0,0
2020-08-13,0.009051050587475433,0.009051050587475433,0.0,0.0,0,0,0
2020-08-14,-0.003866282140094884,-0.003866282140094884,0.0,0.0,0,0,0
2020-08-15,0.00021577814444997457,0.00021577814444997457,0.0,0.0,0,0,0
2020-08-16,-4.5136629271941076e-05,-4.5136629271941076e-05,0.0,0.0,0,0,0
2020-08-17,0.013098370338813134,0.013098370338813134,0.0,0.0,0,0,0
2020-08-18,0.0029803668979775893,0.0029803668979775893,0.0,0.0,0,0,0
2020-08-19,-0.01701643869282232,-0.01701643869282232,0.0,0.0,0,0,0
2020-08-20,0.005312880932451562,0.005312880932451562,0.0,0.0,0,0,0
2020-08-21,-0.0013343311160398709,-0.0013343311160398709,0.0,0.0,0,0,0
2020-08-22,-2.8658217068321335e-05,-2.8658217068321335e-05,0.0,0.0,0,0,0
2020-08-23,0.00013114135889378913,0.00013114135889378913,0.0,0.0,0,0,0
2020-08-24,0.0024383083822151993,0.0024383083822151993,0.0,0.0,0,0,0
2020-08-25,-0.00033747707535468385,-0.00033747707535468385,0.0,0.0,0,0,0
2020-08-26,0.009030073060945751,0.009030073060945751,0.0,0.0,0,0,0
2020-08-27,-0.004249130405826586,-0.004249130405826586,0.0,0.0,0,0,0
2020-08-28,0.011209296620354465,0.011209296620354465,0.0,0.0,0,0,0
2020-08-29,3.2565417205871505e-05,3.2565417205871505e-05,0.0,0.0,0,0,0
2020-08-30,0.0002583677534279829,0.0002583677534279829,0.0,0.0,0,0,0
2020-08-31,0.0017031268532739694,0.0017031268532739694,0.0,0.0,0,0,0
2020-09-01,0.0034824101633873328,0.0034824101633873328,0.0,0.0,0,0,0
2020-09-02,-0.0006725754274043493,-0.0006725754274043493,0.0,0.0,0,0,0
2020-09-03,-0.017624704051860788,-0.017624704051860788,0.0,0.0,0,0,0
2020-09-04,-0.0033399212053606612,-0.0033399212053606612,0.0,0.0,0,0,0
2020-09-05,-0.001111632339888856,-0.001111632339888856,0.0,0.0,0,0,0
2020-09-06,0.0003209953145524525,0.0003209953145524525,0.0,0.0,0,0,0
2020-09-07,-0.0013146536176660885,-0.0013146536176660885,0.0,0.0,0,0,0
2020-09-08,-0.009623732039904373,-0.009623732039904373,0.0,0.0,0,0,0
2020-09-09,0.008800629682270831,0.008800629682270831,0.0,0.0,0,0,0
2020-09-10,-0.006550715021304003,-0.006550715021304003,0.0,0.0,0,0,0
2020-09-11,-0.0007690155875106218,-0.0007690155875106218,0.0,0.0,0,0,0
2020-09-12,0.00024210133486117746,0.00024210133486117746,0.0,0.0,0,0,0
2020-09-13,-0.0002672023845623522,-0.0002672023845623522,0.0,0.0,0,0,0
2020-09-14,0.010486781339284207,0.010486781339284207,0.0,0.0,0,0,0
2020-09-15,0.0035924731954322248,0.0035924731954322248,0.0,0.0,0,0,0
2020-09-16,2.187021445208376e-05,2.187021445208376e-05,0.0,0.0,0,0,0
2020-09-17,-0.006945276001575472,-0.006945276001575472,0.0,0.0,0,0,0
2020-09-18,-0.0039499562945743815,-0.0039499562945743815,0.0,0.0,0,0,0
2020-09-19,0.000437878865008237,0.000437878865008237,0.0,0.0,0,0,0
2020-09-20,-0.0005080928915588219,-0.0005080928915588219,0.0,0.0,0,0,0
2020-09-21,-0.020046663066982065,-0.020046663066982065,0.0,0.0,0,0,0
2020-09-22,0.0008276330689229301,0.0008276330689229301,0.0,0.0,0,0,0
2020-09-23,-0.019874609379081854,-0.019874609379081854,0.0,0.0,0,0,0
2020-09-24,0.002405643576989679,0.002405643576989679,0.0,0.0,0,0,0
2020-09-25,0.004665559137869943,0.004665559137869943,0.0,0.0,0,0,0
2020-09-26,7.614846187303891e-06,7.614846187303891e-06,0.0,0.0,0,0,0
2020-09-27,9.730007146812849e-06,9.730007146812849e-06,0.0,0.0,0,0,0
2020-09-28,0.012979152803531069,0.012979152803531069,0.0,0.0,0,0,0
2020-09-29,0.0020088885062144223,0.0020088885062144223,0.0,0.0,0,0,0
2020-09-30,-0.002470789114771572,-0.002470789114771572,0.0,0.0,0,0,0
2020-10-01,0.007535651609814806,0.007535651609814806,0.0,0.0,0,0,0
2020-10-02,-0.0025380713798055826,-0.0025380713798055826,0.0,0.0,0,0,0
2020-10-03,5.463759620755954e-05,5.463759620755954e-05,0.0,0.0,0,0,0
2020-10-04,0.0001693519783512333,0.0001693519783512333,0.0,0.0,0,0,0
2020-10-05,0.009411366942885052,0.009411366942885052,0.0,0.0,0,0,0
2020-10-06,-0.013764205678060725,-0.013764205678060725,0.0,0.0,0,0,0
2020-10-07,0.008671364453703043,0.008671364453703043,0.0,0.0,0,0,0
2020-10-08,0.00580707803794758,0.00580707803794758,0.0,0.0,0,0,0
2020-10-09,0.01395424699948207,0.01395424699948207,0.0,0.0,0,0,0
2020-10-10,0.0006960628876844646,0.0006960628876844646,0.0,0.0,0,0,0
2020-10-11,-7.565464607661285e-05,-7.565464607661285e-05,0.0,0.0,0,0,0
2020-10-12,0.005878433980708951,0.005878433980708951,0.0,0.0,0,0,0
2020-10-13,-0.0102571222099527,-0.0102571222099527,0.0,0.0,0,0,0
2020-10-14,-0.0014695139359790876,-0.0014695139359790876,0.0,0.0,0,0,0
2020-10-15,0.0006644289018549049,0.0006644289018549049,0.0,0.0,0,0,0
2020-10-16,-0.002296140367723796,-0.002296140367723796,0.0,0.0,0,0,0
2020-10-17,7.636313966371831e-05,7.636313966371831e-05,0.0,0.0,0,0,0
2020-10-18,0.00019556074688079108,0.00019556074688079108,0.0,0.0,0,0,0
2020-10-19,-0.004594070187625873,-0.004594070187625873,0.0,0.0,0,0,0
2020-10-20,0.0037444906645352815,0.0037444906645352815,0.0,0.0,0,0,0
2020-10-21,0.004915960975359059,0.004915960975359059,0.0,0.0,0,0,0
2020-10-22,-0.0024261920942564067,-0.0024261920942564067,0.0,0.0,0,0,0
2020-10-23,-9.636661214829918e-05,-9.636661214829918e-05,0.0,0.0,0,0,0
2020-10-24,0.00036533176863838063,0.00036533176863838063,0.0,0.0,0,0,0
2020-10-25,-0.00016347423499493707,-0.00016347423499493707,0.0,0.0,0,0,0
2020-10-26,-0.008055333540006359,-0.008055333540006359,0.0,0.0,0,0,0
2020-10-27,0.0005516283235259777,0.0005516283235259777,0.0,0.0,0,0,0
2020-10-28,-0.020610526119757437,-0.020610526119757437,0.0,0.0,0,0,0
2020-10-29,0.003113091645263926,0.003113091645263926,0.0,0.0,0,0,0
2020-10-30,-0.0018439678091251186,-0.0018439678091251186,0.0,0.0,0,0,0
2020-10-31,0.00046462600153158936,0.00046462600153158936,0.0,0.0,0,0,0
2020-11-01,-5.941822801634116e-05,-5.941822801634116e-05,0.0,0.0,0,0,0
2020-11-02,0.00942265034290237,0.00942265034290237,0.0,0.0,0,0,0
2020-11-03,0.010452024509824142,0.010452024509824142,0.0,0.0,0,0,0
2020-11-04,0.006734579547157323,0.006734579547157323,0.0,0.0,0,0,0
2020-11-05,0.021273434736333172,0.021273434736333172,0.0,0.0,0,0,0
2020-11-06,0.0005321989169233727,0.0005321989169233727,0.0,0.0,0,0,0
2020-11-07,-0.0015052789014490704,-0.0015052789014490704,0.0,0.0,0,0,0
2020-11-08,0.0010628517741140136,0.0010628517741140136,0.0,0.0,0,0,0
2020-11-09,-0.008951542915040672,-0.008951542915040672,0.0,0.0,0,0,0
2020-11-10,0.0035937176509738757,0.0035937176509738757,0.0,0.0,0,0,0
2020-11-11,0.0016586320849512751,0.0016586320849512751,0.0,0.0,0,0,0
2020-11-12,-0.0010821533643147203,-0.0010821533643147203,0.0,0.0,0,0,0
2020-11-13,0.008703299201987619,0.008703299201987619,0.0,0.0,0,0,0
2020-11-14,-0.000599344166543924,-0.000599344166543924,0.0,0.0,0,0,0
2020-11-15,-0.0003153797998009042,-0.0003153797998009042,0.0,0.0,0,0,0
2020-11-16,0.007348778084679932,0.007348778084679932,0.0,0.0,0,0,0
2020-11-17,-0.0009513076194702406,-0.0009513076194702406,0.0,0.0,0,0,0
2020-11-18,-0.006051638551336749,-0.006051638551336749,0.0,0.0,0,0,0
2020-11-19,0.0005103347406635639,0.0005103347406635639,0.0,0.0,0,0,0
2020-11-20,0.0007599769576284368,0.0007599769576284368,0.0,0.0,0,0,0
2020-11-21,0.00017044735972012522,0.00017044735972012522,0.0,0.0,0,0,0
2020-11-22,-0.00015309189259444758,-0.00015309189259444758,0.0,0.0,0,0,0
2020-11-23,-0.004316019190109105,-0.004316019190109105,0.0,0.0,0,0,0
2020-11-24,0.0011635889235251293,0.0011635889235251293,0.0,0.0,0,0,0
2020-11-25,-0.0009661277277101823,-0.0009661277277101823,0.0,0.0,0,0,0
2020-11-26,-0.002561441193133588,-0.002561441193133588,0.0,0.0,0,0,0
2020-11-27,-0.0048854917253846625,-0.0048854917253846625,0.0,0.0,0,0,0
2020-11-28,0.001603334041747027,0.001603334041747027,0.0,0.0,0,0,0
2020-11-29,0.0010729069709596061,0.0010729069709596061,0.0,0.0,0,0,0
2020-11-30,-0.0013163384905097149,-0.0013163384905097149,0.0,0.0,0,0,0
2020-12-01,0.014248327844530947,0.014248327844530947,0.0,0.0,0,0,0
2020-12-02,0.002656138281254931,0.002656138281254931,0.0,0.0,0,0,0
2020-12-03,0.0031406506815140262,0.0031406506815140262,0.0,0.0,0,0,0
2020-12-04,0.0026171795980033,0.0026171795980033,0.0,0.0,0,0,0
2020-12-05,0.00040350958672701287,0.00040350958672701287,0.0,0.0,0,0,0
2020-12-06,0.0004705471961106941,0.0004705471961106941,0.0,0.0,0,0,0
2020-12-07,0.0019634090925143596,0.0019634090925143596,0.0,0.0,0,0,0
2020-12-08,0.0010802223573605821,0.0010802223573605821,0.0,0.0,0,0,0
2020-12-09,-0.010406737928412431,-0.010406737928412431,0.0,0.0,0,0,0
2020-12-10,-0.0009408618995801804,-0.0009408618995801804,0.0,0.0,0,0,0
2020-12-11,-0.0015753726091284825,-0.0015753726091284825,0.0,0.0,0,0,0
2020-12-12,0.001457758964371107,0.001457758964371107,0.0,0.0,0,0,0
2020-12-13,0.0007876437623254253,0.0007876437623254253,0.0,0.0,0,0,0
2020-12-14,-0.002774981287327561,-0.002774981287327561,0.0,0.0,0,0,0
2020-12-15,0.011672316961384419,0.011672316961384419,0.0,0.0,0,0,0
2020-12-16,0.008747404345602342,0.008747404345602342,0.0,0.0,0,0,0
2020-12-17,0.011660905825489284,0.011660905825489284,0.0,0.0,0,0,0
2020-12-18,-0.004310325645292445,-0.004310325645292445,0.0,0.0,0,0,0
2020-12-19,0.002216639599097084,0.002216639599097084,0.0,0.0,0,0,0
2020-12-20,-0.0012300371016144799,-0.0012300371016144799,0.0,0.0,0,0,0
2020-12-21,-0.001628677590262737,-0.001628677590262737,0.0,0.0,0,0,0
2020-12-22,-0.004985535429908632,-0.004985535429908632,0.0,0.0,0,0,0
2020-12-23,0.0026325654154859346,0.0026325654154859346,0.0,0.0,0,0,0
2020-12-24,0.004536483298373964,0.004536483298373964,0.0,0.0,0,0,0
2020-12-25,0.0024562979561140066,0.0024562979561140066,0.0,0.0,0,0,0
2020-12-26,0.004567883945605036,0.004567883945605036,0.0,0.0,0,0,0
2020-12-27,-0.0005725287625001262,-0.0005725287625001262,0.0,0.0,0,0,0
2020-12-28,0.004023361982854533,0.004023361982854533,0.0,0.0,0,0,0
2020-12-29,-0.000272197792423798,-0.000272197792423798,0.0,0.0,0,0,0
2020-12-30,0.009220155954093838,0.009284621682056057,0.12893145592443783,6.446572796221892e-05,1,0,1
2020-12-31,0.0037050941253694777,0.0037050941253694777,0.0,0.0,0,0,0
2021-01-01,0.00031535271748109594,0.00031535271748109594,0.0,0.0,0,0,0
2021-01-02,0.002675997985437887,0.002675997985437887,0.0,0.0,0,0,0
2021-01-03,0.0020566597640682815,0.0020566597640682815,0.0,0.0,0,0,0
2021-01-04,6.366432673657233e-05,6.366432673657233e-05,0.0,0.0,0,0,0
2021-01-05,0.008276429944132375,0.008276429944132375,0.0,0.0,0,0,0
2021-01-06,0.0005393212423482527,0.0005393212423482527,0.0,0.0,0,0,0
2021-01-07,0.008320074912472008,0.008320074912472008,0.0,0.0,0,0,0
2021-01-08,-0.010554153008268305,-0.010554153008268305,0.0,0.0,0,0,0
2021-01-09,0.00088270622241504,0.00088270622241504,0.0,0.0,0,0,0
2021-01-10,-0.0030297645210065585,-0.0030297645210065585,0.0,0.0,0,0,0
2021-01-11,-0.010874960140038352,-0.010874960140038352,0.0,0.0,0,0,0
2021-01-12,0.006209178194244747,0.006209178194244747,0.0,0.0,0,0,0
2021-01-13,0.0026472030253788135,0.0026472030253788135,0.0,0.0,0,0,0
2021-01-14,0.0009577603344781544,0.0009577603344781544,0.0,0.0,0,0,0
